Player,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Progression - PrgR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG,Total - Cmp,Total - Att,Total - Cmp%,Total - TotDist,Total - PrgDist,Short - Cmp,Short - Att,Short - Cmp%,Medium - Cmp,Medium - Att,Medium - Cmp%,Long - Cmp,Long - Att,Long - Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR,Playing Time - Mn/MP,Playing Time - Min%,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%,Performance - GA,Performance - GA90,Performance - SoTA,Performance - Saves,Performance - Save%,Performance - W,Performance - D,Performance - L,Performance - CS,Performance - CS%,Penalty Kicks - PKatt,Penalty Kicks - PKA,Penalty Kicks - PKsv,Penalty Kicks - PKm,Penalty Kicks - Save%
Che Adams,10,SCO,FW,Southampton,Premier League,23,1996,30,12,1111,12.3,4,2,6,4,0,0,0,0,5.3,5.3,1.7,7.0,20,16,87,0.32,0.16,0.49,0.32,0.49,0.43,0.14,0.57,0.43,0.57,12.3,4.0,36.0,9.0,25.0,2.92,0.73,0.11,0.44,15.2,0.0,0.0,0.0,0.15,-1.3,-1.3,162.0,263.0,61.6,2292.0,522.0,97.0,124.0,78.2,44.0,73.0,60.3,9.0,19.0,47.4,2.0,1.7,0.6,0.3,13.0,9.0,3.0,0.0,16.0,263,261,0,0,4,4,13,0,0,0,0,0,162,2,10,29,2.35,18,0,4,3,3,1,6,0.49,3,0,1,0,2,0,6.0,4.0,1.0,5.0,0.0,1.0,4.0,25.0,3.0,9.0,1.0,8.0,2.0,8.0,10.0,0.0,418.0,11.0,29.0,181.0,214.0,60.0,418.0,25.0,18.0,72.0,7.0,28.0,232.0,1282.0,464.0,20.0,16.0,10.0,40.0,21.0,298.0,87.0,37.0,32.5,12.0,73.0,0.0,18.0,13.0,6.0,1.47,17.0,17.0,0.0,0.0,0.35,20.0,17.7,2.3,0.19,0.15,0.0,17.0,16.0,10.0,13.0,2.0,4.0,1.0,0.0,0.0,51.0,41.0,75.0,35.3,,,,,,,,,,,,,,,
Tyler Adams,11,USA,"MF,DF",RB Leipzig,Bundesliga,20,1999,14,10,953,10.6,0,0,0,0,0,0,0,0,0.4,0.4,0.6,1.0,11,34,49,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.1,0.04,0.1,10.6,0.0,7.0,1.0,14.3,0.66,0.09,0.0,0.0,18.5,0.0,0.0,0.0,0.06,-0.4,-0.4,584.0,703.0,83.1,8760.0,2384.0,309.0,349.0,88.5,214.0,245.0,87.3,26.0,45.0,57.8,0.0,0.6,0.6,-0.6,7.0,35.0,10.0,3.0,34.0,703,626,77,21,0,5,10,56,0,0,0,0,584,0,14,19,1.79,14,1,0,2,2,0,2,0.19,1,0,0,0,1,0,22.0,15.0,13.0,8.0,1.0,12.0,25.0,48.0,13.0,16.0,1.0,15.0,14.0,36.0,14.0,0.0,813.0,19.0,190.0,452.0,172.0,11.0,813.0,10.0,4.0,40.0,6.0,60.0,430.0,1993.0,862.0,11.0,9.0,2.0,7.0,9.0,548.0,49.0,68.0,31.1,10.0,82.0,4.0,4.0,33.0,1.0,1.71,14.0,13.0,1.0,0.09,-1.74,17.6,11.3,6.2,0.59,-0.54,0.0,9.0,16.0,0.0,10.0,14.0,15.0,0.0,0.0,0.0,58.0,14.0,14.0,50.0,,,,,,,,,,,,,,,
Sargis Adamyan,12,ARM,"FW,MF",Hoffenheim,Bundesliga,26,1993,15,6,746,8.3,5,1,6,5,0,0,1,0,5.9,5.9,0.6,6.5,19,16,67,0.6,0.12,0.72,0.6,0.72,0.71,0.08,0.78,0.71,0.78,8.3,5.0,21.0,11.0,52.4,2.53,1.33,0.24,0.45,12.1,0.0,0.0,0.0,0.28,-0.9,-0.9,128.0,180.0,71.1,1677.0,351.0,84.0,105.0,80.0,33.0,41.0,80.5,4.0,7.0,57.1,1.0,0.6,0.8,0.4,6.0,6.0,5.0,2.0,16.0,180,169,10,0,0,1,11,7,0,0,0,0,128,1,11,21,2.53,18,0,0,1,2,0,5,0.6,4,0,0,0,1,0,11.0,7.0,3.0,6.0,2.0,3.0,21.0,14.3,18.0,8.0,1.0,7.0,2.0,13.0,4.0,0.0,287.0,6.0,25.0,119.0,147.0,41.0,287.0,21.0,10.0,47.6,11.0,52.4,178.0,1313.0,527.0,19.0,9.0,7.0,28.0,19.0,200.0,67.0,50.0,24.4,6.0,80.0,2.0,9.0,30.0,3.0,1.93,16.0,10.0,6.0,0.72,0.96,15.3,16.3,-0.9,-0.11,-0.02,0.0,12.0,7.0,7.0,11.0,2.0,7.0,1.0,0.0,0.0,32.0,12.0,34.0,26.1,,,,,,,,,,,,,,,
Antonio Adan,13,ESP,GK,Atlético Madrid,La Liga,32,1987,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.0,6.0,66.7,100.0,84.0,2.0,2.0,100.0,1.0,1.0,100.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobby Adekanye,14,NED,FW,Lazio,Serie A,20,1999,11,0,188,2.1,1,0,1,1,0,0,1,0,1.4,1.4,0.2,1.6,6,2,12,0.48,0.0,0.48,0.48,0.48,0.65,0.09,0.74,0.65,0.74,2.1,1.0,5.0,4.0,80.0,2.39,1.91,0.2,0.25,11.3,0.0,0.0,0.0,0.27,-0.4,-0.4,38.0,43.0,88.4,500.0,64.0,20.0,24.0,83.3,12.0,12.0,100.0,2.0,2.0,100.0,0.0,0.2,0.1,-0.2,3.0,0.0,1.0,1.0,2.0,43,42,1,0,0,0,1,1,0,0,0,0,38,0,0,7,3.35,4,0,0,1,2,0,0,0.0,0,0,0,0,0,0,3.0,2.0,0.0,3.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,62.0,1.0,6.0,31.0,26.0,10.0,62.0,3.0,3.0,100.0,0.0,0.0,43.0,224.0,118.0,6.0,2.0,5.0,3.0,6.0,49.0,12.0,,,,,,,,,,,,,,,,,,,,0.0,2.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,6.0,1.0,4.0,20.0,,,,,,,,,,,,,,,
Claud Adjapong,15,ITA,DF,Hellas Verona,Serie A,21,1998,5,2,231,2.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,4,5,16,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,2.6,0.0,3.0,1.0,33.3,1.17,0.39,0.0,0.0,14.1,0.0,0.0,0.0,0.08,-0.2,-0.2,58.0,83.0,69.9,852.0,314.0,35.0,42.0,83.3,16.0,25.0,64.0,3.0,7.0,42.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,83,69,14,0,0,0,3,14,0,0,0,0,58,0,1,1,0.39,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,5.0,3.0,4.0,1.0,0.0,2.0,3.0,66.7,1.0,4.0,3.0,1.0,3.0,8.0,7.0,0.0,110.0,15.0,34.0,40.0,36.0,6.0,110.0,2.0,1.0,50.0,1.0,50.0,54.0,306.0,113.0,4.0,4.0,0.0,4.0,2.0,61.0,16.0,46.0,6.8,2.0,90.0,2.0,3.0,17.0,26.0,0.6,5.0,7.0,-2.0,-0.78,-0.72,3.2,4.8,-1.6,-0.62,-0.58,0.0,3.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,11.0,3.0,4.0,42.9,,,,,,,,,,,,,,,
Amine Adli,16,MAR,"MF,FW",Toulouse,Ligue 1,19,2000,4,0,46,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,4,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,,,,,,,,,,,,,,,,,20.0,26.0,76.9,297.0,105.0,11.0,12.0,91.7,6.0,7.0,85.7,2.0,6.0,33.3,0.0,0.1,0.0,-0.1,2.0,3.0,1.0,0.0,3.0,26,22,4,1,0,0,4,0,3,2,0,0,20,0,0,3,5.87,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,31.0,0.0,3.0,16.0,13.0,1.0,31.0,4.0,3.0,75.0,1.0,25.0,23.0,190.0,104.0,4.0,1.0,0.0,1.0,1.0,22.0,5.0,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,50.0,,,,,,,,,,,,,,,
Yacine Adli,17,FRA,MF,Bordeaux,Ligue 1,19,2000,21,11,1020,11.3,3,3,6,3,0,0,3,0,0.8,0.8,2.2,3.0,38,65,47,0.26,0.26,0.53,0.26,0.53,0.07,0.19,0.26,0.07,0.26,11.3,3.0,17.0,6.0,35.3,1.5,0.53,0.18,0.5,23.8,1.0,0.0,0.0,0.04,2.2,2.2,448.0,571.0,78.5,7437.0,1845.0,225.0,256.0,87.9,165.0,202.0,81.7,44.0,76.0,57.9,3.0,2.2,1.4,0.8,19.0,51.0,5.0,0.0,65.0,571,530,38,17,6,2,39,2,19,12,6,0,448,3,8,45,3.97,29,5,5,2,2,2,7,0.62,3,1,2,1,0,0,22.0,14.0,4.0,15.0,3.0,11.0,34.0,32.4,23.0,10.0,0.0,10.0,8.0,30.0,3.0,0.0,704.0,10.0,70.0,457.0,186.0,11.0,704.0,48.0,26.0,54.2,22.0,45.8,485.0,2646.0,1418.0,38.0,31.0,3.0,27.0,24.0,537.0,47.0,49.0,40.5,11.0,76.0,3.0,10.0,19.0,1.0,1.33,17.0,11.0,6.0,0.53,0.53,11.3,11.9,-0.6,-0.05,0.31,0.0,13.0,18.0,0.0,39.0,8.0,14.0,0.0,0.0,0.0,57.0,10.0,13.0,43.5,,,,,,,,,,,,,,,
Adrian,18,ESP,GK,Liverpool,Premier League,32,1987,11,9,875,9.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,238.0,311.0,76.5,6251.0,4149.0,48.0,48.0,100.0,112.0,113.0,99.1,78.0,148.0,52.7,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,311,217,94,24,0,1,0,0,0,0,0,0,238,0,1,2,0.21,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,80.0,25.6,9.0,90.0,9.0,2.0,33.0,27.0,3.0,24.0,10.0,14.0,1.44,0.1,18.9,10.5,8.4,0.86,0.06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,100.0,,,,,,,,,,,,,,,
Aritz Aduriz,19,ESP,"FW,MF",Athletic Club,La Liga,38,1981,14,0,208,2.3,1,0,1,1,0,1,3,0,1.6,0.8,0.0,0.8,2,6,15,0.43,0.0,0.43,0.43,0.43,0.67,0.0,0.67,0.33,0.33,2.3,1.0,6.0,2.0,33.3,2.6,0.87,0.17,0.5,15.7,0.0,0.0,1.0,0.13,-0.6,0.2,32.0,57.0,56.1,419.0,68.0,21.0,32.0,65.6,6.0,13.0,46.2,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,57,56,0,0,0,1,0,0,0,0,0,0,32,1,1,2,0.87,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,81.0,2.0,4.0,36.0,42.0,13.0,80.0,2.0,1.0,50.0,1.0,50.0,37.0,145.0,35.0,2.0,1.0,2.0,7.0,2.0,68.0,15.0,,,,,,,,,,,,,,,,,,,,0.0,7.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,21.0,10.0,67.7,,,,,,,,,,,,,,,
Lumor Agbenyenu,20,GHA,DF,Mallorca,La Liga,22,1996,23,20,1805,20.1,1,0,1,1,0,0,5,1,0.3,0.3,1.6,1.9,60,69,66,0.05,0.0,0.05,0.05,0.05,0.01,0.08,0.09,0.01,0.09,20.1,1.0,14.0,2.0,14.3,0.7,0.1,0.07,0.5,30.1,0.0,0.0,0.0,0.02,0.7,0.7,691.0,972.0,71.1,10575.0,4948.0,376.0,435.0,86.4,251.0,340.0,73.8,38.0,108.0,35.2,0.0,1.6,1.6,-1.6,16.0,44.0,23.0,12.0,69.0,972,739,225,10,0,4,81,215,0,0,0,0,691,8,42,34,1.7,24,4,3,1,2,0,0,0.0,0,0,0,0,0,0,31.0,21.0,19.0,9.0,3.0,16.0,35.0,45.7,19.0,13.0,2.0,11.0,21.0,52.0,66.0,1.0,1187.0,77.0,391.0,502.0,314.0,12.0,1187.0,47.0,29.0,61.7,18.0,38.3,583.0,3716.0,2025.0,60.0,40.0,6.0,27.0,10.0,583.0,66.0,78.0,52.8,20.0,83.0,14.0,3.0,49.0,3.0,1.04,24.0,33.0,-9.0,-0.45,0.44,22.7,29.7,-7.1,-0.35,0.5,1.0,13.0,9.0,0.0,81.0,21.0,21.0,0.0,0.0,0.0,118.0,17.0,16.0,51.5,,,,,,,,,,,,,,,
Martin Agirregabiria,21,ESP,DF,Alavés,La Liga,23,1996,31,23,2099,23.3,1,1,2,1,0,0,5,1,0.8,0.8,0.7,1.5,26,56,49,0.04,0.04,0.09,0.04,0.09,0.03,0.03,0.07,0.03,0.07,23.3,1.0,3.0,1.0,33.3,0.13,0.04,0.33,1.0,24.1,0.0,0.0,0.0,0.26,0.2,0.2,714.0,1028.0,69.5,11577.0,5419.0,374.0,449.0,83.3,268.0,375.0,71.5,52.0,128.0,40.6,1.0,0.7,0.8,0.3,10.0,37.0,12.0,5.0,56.0,1028,770,254,14,1,3,33,239,1,0,1,0,714,4,39,25,1.07,18,2,3,0,2,0,3,0.13,3,0,0,0,0,0,55.0,30.0,32.0,18.0,5.0,30.0,54.0,55.6,24.0,19.0,7.0,12.0,18.0,73.0,48.0,0.0,1237.0,76.0,403.0,635.0,210.0,9.0,1237.0,29.0,17.0,58.6,12.0,41.4,587.0,2671.0,1357.0,26.0,21.0,2.0,24.0,13.0,596.0,49.0,68.0,61.4,23.0,84.0,16.0,8.0,22.0,5.0,1.0,20.0,38.0,-18.0,-0.77,-0.29,22.7,36.4,-13.8,-0.59,-0.27,0.0,33.0,19.0,1.0,33.0,18.0,30.0,0.0,1.0,0.0,125.0,26.0,27.0,49.1,,,,,,,,,,,,,,,
Lucien Agoume,22,FRA,MF,Inter,Serie A,17,2002,3,0,68,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,,,,,,,,,,,,,,,,,35.0,38.0,92.1,619.0,208.0,14.0,14.0,100.0,17.0,19.0,89.5,4.0,4.0,100.0,0.0,0.1,0.1,-0.1,1.0,5.0,2.0,1.0,7.0,38,38,0,0,0,0,2,0,0,0,0,0,35,0,1,2,2.65,2,0,0,0,0,0,1,1.32,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Agudelo,23,COL,"MF,FW",Fiorentina,Serie A,20,1998,3,1,64,0.7,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,1,4,8,0.0,0.0,0.0,0.0,0.0,0.26,0.14,0.4,0.26,0.4,7.4,1.0,10.0,2.0,20.0,1.35,0.27,0.1,0.5,17.4,0.0,0.0,0.0,0.12,-0.2,-0.2,29.0,37.0,78.4,403.0,135.0,18.0,23.0,78.3,8.0,9.0,88.9,2.0,3.0,66.7,0.0,0.1,0.1,-0.1,2.0,2.0,1.0,0.0,4.0,37,36,0,0,0,0,0,0,0,0,0,0,29,1,0,7,9.84,4,0,3,0,0,0,1,1.41,1,0,0,0,0,0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,50.0,0.0,6.0,25.0,21.0,4.0,50.0,3.0,3.0,100.0,0.0,0.0,35.0,198.0,74.0,1.0,1.0,1.0,0.0,2.0,31.0,8.0,21.0,1.9,1.0,54.0,0.0,2.0,5.0,13.0,2.0,1.0,3.0,-2.0,-2.81,-2.95,1.1,1.1,0.0,0.01,-0.11,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,,,,,,,,,,,,,,,
Nayef Aguerd,26,MAR,DF,Dijon,Ligue 1,23,1996,11,11,957,10.6,1,0,1,1,0,0,2,0,0.3,0.3,0.0,0.3,0,27,0,0.09,0.0,0.09,0.09,0.09,0.03,0.0,0.03,0.03,0.03,10.6,1.0,4.0,1.0,25.0,0.38,0.09,0.25,1.0,22.0,1.0,0.0,0.0,0.08,0.7,0.7,492.0,597.0,82.4,10780.0,4411.0,160.0,171.0,93.6,239.0,269.0,88.8,90.0,143.0,62.9,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,27.0,597,578,17,13,0,17,1,4,0,0,0,0,492,2,3,4,0.38,3,1,0,0,0,0,1,0.09,1,0,0,0,0,0,13.0,9.0,7.0,5.0,1.0,8.0,12.0,66.7,4.0,11.0,11.0,0.0,18.0,31.0,54.0,0.0,717.0,75.0,426.0,284.0,11.0,8.0,717.0,4.0,3.0,75.0,1.0,25.0,352.0,1490.0,859.0,0.0,0.0,0.0,4.0,3.0,467.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,13.0,6.0,0.0,1.0,18.0,9.0,0.0,0.0,0.0,55.0,43.0,13.0,76.8,,,,,,,,,,,,,,,
Sergio Aguero,27,ARG,FW,Manchester City,Premier League,31,1988,24,18,1452,16.1,16,3,19,14,2,3,1,0,14.5,12.1,2.3,14.4,35,34,105,0.99,0.19,1.18,0.87,1.05,0.9,0.14,1.04,0.75,0.89,16.1,16.0,73.0,24.0,32.9,4.52,1.49,0.19,0.58,13.7,0.0,2.0,3.0,0.17,1.5,1.9,286.0,365.0,78.4,3050.0,674.0,186.0,218.0,85.3,60.0,76.0,78.9,2.0,5.0,40.0,3.0,2.3,2.5,0.7,18.0,15.0,19.0,0.0,34.0,365,347,17,1,1,0,9,1,0,0,0,0,286,1,7,57,3.53,31,0,9,12,5,0,7,0.43,3,0,1,2,1,0,7.0,4.0,0.0,4.0,3.0,1.0,8.0,12.5,7.0,9.0,1.0,8.0,3.0,10.0,2.0,0.0,544.0,4.0,17.0,178.0,356.0,131.0,541.0,40.0,24.0,60.0,16.0,40.0,405.0,2057.0,816.0,35.0,26.0,23.0,34.0,30.0,436.0,105.0,61.0,42.5,18.0,75.0,8.0,6.0,16.0,2.0,2.08,44.0,18.0,26.0,1.61,-0.26,39.5,16.2,23.2,1.44,-0.05,0.0,9.0,9.0,6.0,9.0,3.0,4.0,2.0,0.0,0.0,37.0,3.0,12.0,20.0,,,,,,,,,,,,,,,
Ruben Aguilar,28,FRA,DF,Monaco,Ligue 1,26,1993,19,11,1072,11.9,0,2,2,0,0,0,2,2,0.2,0.2,1.8,2.0,32,52,80,0.0,0.17,0.17,0.0,0.17,0.02,0.15,0.17,0.02,0.17,11.9,0.0,6.0,2.0,33.3,0.5,0.17,0.0,0.0,22.6,0.0,0.0,0.0,0.04,-0.2,-0.2,662.0,787.0,84.1,9674.0,3464.0,399.0,422.0,94.5,212.0,251.0,84.5,31.0,69.0,44.9,2.0,1.8,1.9,0.2,18.0,40.0,28.0,15.0,52.0,787,665,122,13,1,3,63,109,0,0,0,0,662,0,14,36,3.02,31,2,0,0,2,1,4,0.34,4,0,0,0,0,0,36.0,22.0,19.0,15.0,2.0,19.0,28.0,67.9,9.0,6.0,2.0,4.0,11.0,47.0,21.0,0.0,913.0,32.0,209.0,441.0,268.0,21.0,913.0,22.0,12.0,54.5,10.0,45.5,534.0,2573.0,1482.0,32.0,19.0,4.0,9.0,11.0,581.0,80.0,56.0,42.5,11.0,83.0,9.0,8.0,20.0,5.0,1.32,20.0,16.0,4.0,0.34,0.58,22.5,16.3,6.2,0.52,0.53,0.0,10.0,20.0,0.0,63.0,11.0,22.0,0.0,0.0,0.0,72.0,16.0,13.0,55.2,,,,,,,,,,,,,,,
Emmanuel Agyemang-Badu,29,GHA,MF,Hellas Verona,Serie A,28,1990,10,2,230,2.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,2,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,,,,,,,,,,,,,,,,,90.0,104.0,86.5,1561.0,243.0,41.0,45.0,91.1,40.0,46.0,87.0,8.0,10.0,80.0,0.0,0.0,0.1,0.0,1.0,5.0,1.0,0.0,7.0,104,102,2,1,0,0,1,1,0,0,0,0,90,0,0,4,1.57,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,2.0,2.0,0.0,1.0,2.0,6.0,0.0,129.0,6.0,23.0,86.0,20.0,1.0,129.0,1.0,1.0,100.0,0.0,0.0,83.0,468.0,199.0,2.0,2.0,1.0,9.0,1.0,88.0,1.0,23.0,6.7,2.0,78.0,1.0,8.0,9.0,9.0,1.9,4.0,6.0,-2.0,-0.78,-0.73,1.8,4.8,-3.0,-1.16,-1.15,0.0,7.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,5.0,12.0,29.4,,,,,,,,,,,,,,,
Jean-Eudes Aholou,30,CIV,MF,Saint-Étienne,Ligue 1,25,1994,11,8,630,7.0,1,1,2,1,0,0,3,1,0.7,0.7,0.5,1.2,14,34,15,0.14,0.14,0.29,0.14,0.29,0.1,0.08,0.17,0.1,0.17,7.0,1.0,10.0,4.0,40.0,1.43,0.57,0.1,0.25,17.7,0.0,0.0,0.0,0.07,0.3,0.3,260.0,310.0,83.9,4185.0,848.0,122.0,142.0,85.9,114.0,122.0,93.4,14.0,29.0,48.3,1.0,0.5,0.1,0.5,5.0,17.0,0.0,0.0,34.0,310,304,4,4,1,4,3,0,0,0,0,0,260,2,2,13,1.86,7,0,0,0,2,4,1,0.14,0,0,0,0,0,1,16.0,12.0,2.0,11.0,3.0,3.0,9.0,33.3,6.0,6.0,1.0,5.0,15.0,31.0,10.0,0.0,404.0,14.0,78.0,257.0,71.0,13.0,404.0,16.0,12.0,75.0,4.0,25.0,225.0,1210.0,572.0,14.0,9.0,1.0,19.0,7.0,267.0,15.0,57.0,25.0,8.0,61.0,2.0,3.0,47.0,3.0,1.0,8.0,10.0,-2.0,-0.29,0.38,9.6,8.0,1.6,0.23,0.65,0.0,11.0,14.0,1.0,3.0,15.0,12.0,0.0,0.0,0.0,57.0,10.0,11.0,47.6,,,,,,,,,,,,,,,
Joseph Aidoo,31,GHA,DF,Celta Vigo,La Liga,23,1995,32,27,2502,27.8,0,1,1,0,0,0,4,0,1.0,1.0,0.7,1.8,17,89,2,0.0,0.04,0.04,0.0,0.04,0.04,0.03,0.06,0.04,0.06,27.8,0.0,10.0,1.0,10.0,0.36,0.04,0.0,0.0,11.1,0.0,0.0,0.0,0.1,-1.0,-1.0,1078.0,1250.0,86.2,21536.0,7006.0,305.0,336.0,90.8,647.0,708.0,91.4,112.0,167.0,67.1,1.0,0.7,0.5,0.3,3.0,57.0,2.0,0.0,89.0,1250,1203,47,37,1,7,1,10,0,0,0,0,1078,0,14,12,0.43,7,2,1,2,0,0,2,0.07,2,0,0,0,0,0,43.0,27.0,30.0,11.0,2.0,13.0,27.0,48.1,14.0,31.0,14.0,17.0,45.0,88.0,124.0,3.0,1540.0,192.0,830.0,678.0,41.0,11.0,1540.0,15.0,10.0,66.7,5.0,33.3,895.0,4335.0,2073.0,17.0,7.0,2.0,14.0,8.0,936.0,2.0,78.0,73.2,27.0,89.0,25.0,5.0,20.0,5.0,0.97,24.0,34.0,-10.0,-0.36,-0.16,28.5,31.9,-3.4,-0.12,0.15,0.0,17.0,17.0,0.0,1.0,45.0,27.0,0.0,2.0,0.0,143.0,49.0,51.0,49.0,,,,,,,,,,,,,,,
