,Player,Squad,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
2139,Ivan Ramis,Eibar,5.1,224,211,12,12,1,6,1,0,0,0,0,0,174,1,1
2140,Adrian Ramos,Granada,2.5,81,77,4,0,0,0,3,1,0,0,0,0,51,0,2
2141,Sergio Ramos,Real Madrid,33.5,2164,2080,78,72,1,71,2,6,0,0,0,0,1963,6,8
2142,Aaron Ramsdale,Bournemouth,37.0,1136,707,424,136,0,2,1,0,0,0,0,0,675,5,2
2143,Aaron Ramsey,Juventus,11.7,736,716,18,8,2,2,18,6,3,2,1,0,632,2,10
2144,Darren Randolph,West Ham,2.0,41,22,18,4,0,0,0,0,0,0,0,0,22,1,0
2145,Luca Ranieri,Fiorentina,2.6,166,153,13,6,0,0,3,7,0,0,0,0,134,0,1
2146,Andrea Ranocchia,Inter,5.8,342,330,8,8,0,0,0,0,0,0,0,0,298,4,0
2147,Raphinha,Rennes,18.8,678,587,87,24,3,9,93,13,49,28,16,0,444,4,22
2148,Tobias Raschl,Dortmund,0.3,16,16,0,0,0,0,0,0,0,0,0,0,14,0,0
2149,Marcus Rashford,Manchester Utd,29.4,989,960,25,3,10,10,33,11,8,7,0,0,745,4,18
2150,Milot Rashica,Werder Bremen,25.2,698,597,100,23,2,8,131,9,45,21,23,0,461,1,24
2151,Giacomo Raspadori,Sassuolo,2.9,111,109,2,0,0,0,2,0,1,1,0,0,90,0,4
2152,Raul,Betis,0.2,7,6,1,0,0,0,0,0,0,0,0,0,4,0,0
2153,Ante Rebic,Milan,15.5,420,398,19,0,0,2,48,10,4,2,0,0,253,3,18
2154,Ante Rebic,Eint Frankfurt,1.0,17,16,1,0,0,0,0,0,0,0,0,0,8,0,1
2155,Arkadiusz Reca,SPAL,21.4,935,752,182,6,0,1,64,176,0,0,0,0,686,1,32
2156,Recio,Leganés,17.4,862,819,40,33,0,14,22,3,4,1,2,0,736,3,19
2158,Daishawn Redan,Hertha BSC,0.2,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0
2159,Nathan Redmond,Southampton,30.7,1072,1044,22,1,4,19,41,4,0,0,0,0,763,6,30
2160,Fabian Reese,Schalke 04,1.0,18,17,1,0,0,0,1,1,0,0,0,0,9,0,0
2161,Vasco Regini,Sampdoria,1.9,62,57,5,4,0,0,1,1,0,0,0,0,49,0,0
2162,Vasco Regini,Parma,0.6,23,22,1,1,0,0,0,0,0,0,0,0,22,0,0
2163,Sergio Reguilon,Sevilla,27.9,1808,1542,261,28,0,26,100,233,0,0,0,0,1419,5,38
2164,Ken Reichel,Union Berlin,5.9,258,195,63,1,0,1,17,62,0,0,0,0,180,0,8
2165,Manolo Reina,Mallorca,36.0,1195,767,427,121,0,0,0,0,0,0,0,0,751,1,1
2166,Pepe Reina,Aston Villa,12.0,399,253,143,49,0,3,0,0,0,0,0,0,281,3,0
2167,Pepe Reina,Milan,1.0,36,24,11,4,0,0,0,0,0,0,0,0,27,1,0
2168,Jeff Reine-Adelaide,Angers,0.9,34,33,1,0,0,0,0,0,0,0,0,0,28,0,0
2169,Jeff Reine-Adelaide,Lyon,8.7,420,399,21,6,0,1,15,4,7,6,1,0,357,0,5
2170,Karim Rekik,Hertha BSC,14.0,715,685,28,25,0,14,2,3,0,0,0,0,626,2,4
2171,Alex Remiro,Real Sociedad,25.0,914,680,233,87,0,3,0,0,0,0,0,0,684,1,1
2172,Loic Remy,Lille,10.7,215,202,12,0,1,4,6,2,0,0,0,0,168,1,4
2173,Panagiotis Retsos,Leverkusen,1.3,96,89,7,1,0,0,0,6,0,0,0,0,83,0,1
2174,Marco Reus,Dortmund,16.6,660,621,37,22,4,5,16,1,0,0,0,0,533,2,22
2175,Elvis Rexhbecaj,Köln,6.9,235,225,10,3,2,5,13,4,3,3,0,0,162,0,11
2176,Gio Reyna,Dortmund,3.9,220,217,3,1,0,2,6,2,0,0,0,0,185,0,4
2177,Baptiste Reynet,Toulouse,22.6,848,541,303,75,0,2,0,0,0,0,0,0,535,4,0
2178,Nico Ribaudo,Espanyol,2.0,71,70,1,0,0,0,4,0,1,1,0,0,55,0,4
2179,Lucas Ribeiro,Hoffenheim,0.7,17,14,3,3,1,0,0,0,0,0,0,0,15,0,0
2180,Franck Ribery,Fiorentina,15.7,732,716,13,5,5,11,15,5,0,0,0,0,614,3,20
2181,Davide Riccardi,Lecce,0.2,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
2182,Declan Rice,West Ham,38.0,1768,1734,31,26,1,32,28,4,0,0,0,0,1506,3,21
2184,Chris Richards,Bayern Munich,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
2185,Richarlison,Everton,34.1,853,830,19,1,6,1,56,5,2,0,1,0,533,4,44
2186,Marco Richter,Augsburg,25.3,562,530,27,8,3,16,56,11,7,1,5,0,332,5,27
2187,Diego Rico,Bournemouth,25.9,1516,1127,381,54,2,3,173,250,77,44,26,0,993,8,44
2188,Sergio Rico,Paris S-G,2.0,48,32,16,3,0,0,0,0,0,0,0,0,38,0,0
2189,Jairo Riedewald,Crystal Palace,8.5,399,325,73,10,1,1,6,63,0,0,0,0,293,1,4
2190,Emiliano Rigoni,Sampdoria,4.8,192,160,32,9,0,1,41,7,16,7,5,0,127,0,10
2191,Tomas Rincon,Torino,30.0,1297,1202,91,53,0,26,23,38,0,0,0,0,1052,4,18
2192,Luis Rioja,Alavés,18.2,446,419,24,8,0,0,57,5,4,1,2,0,304,3,25
2193,Renaud Ripart,Nîmes,22.5,624,538,81,0,2,2,30,48,0,0,0,0,416,5,17
2194,Rodrigo Riquelme,Atlético Madrid,0.1,3,3,0,0,0,0,1,0,0,0,0,0,1,0,0
2195,Andrea Rispoli,Lecce,21.2,1111,949,156,21,0,5,89,131,4,0,0,0,843,6,27
2196,Marcel Risse,Köln,1.5,73,59,14,2,2,1,16,6,6,2,4,0,31,0,9
2197,Mihailo Ristic,Montpellier,9.0,375,320,55,4,0,1,28,51,0,0,0,0,272,0,21
2198,Matt Ritchie,Newcastle Utd,14.6,701,543,155,25,0,9,99,73,57,28,16,3,480,3,21
2199,Marlon Ritter,Paderborn 07,4.8,210,173,37,16,0,2,27,5,16,5,8,1,138,0,7
2200,Cristian Rivera,Leganés,3.5,122,121,1,1,0,1,2,0,0,0,0,0,101,0,3
2201,Maxence Rivera,Saint-Étienne,0.3,9,9,0,0,0,0,1,0,0,0,0,0,3,0,0
2202,Rober,Levante,2.1,95,91,4,4,0,0,0,0,0,0,0,0,81,0,0
2203,Roberto,West Ham,7.6,230,154,75,34,0,0,0,0,0,0,0,0,112,1,0
2204,Roberto,Alavés,8.8,236,128,108,42,0,0,0,0,0,0,0,0,121,0,1
2205,Sergi Roberto,Barcelona,26.0,2155,2019,131,22,1,4,30,106,3,0,0,0,1955,5,20
2206,Patrick Roberts,Norwich City,0.3,9,9,0,0,0,0,0,0,0,0,0,0,6,0,0
2207,Andrew Robertson,Liverpool,34.6,2996,2606,386,54,2,28,210,290,42,6,26,0,2391,4,49
2208,Callum Robinson,Sheffield Utd,7.5,154,142,12,0,0,3,15,1,0,0,0,0,120,0,3
2210,Jack Robinson,Sheffield Utd,5.6,274,247,27,8,0,3,6,19,0,0,0,0,203,0,5
2211,Joel Robles,Betis,32.1,1151,814,332,91,0,4,0,0,0,0,0,0,840,5,0
2212,Marc Roca,Espanyol,33.4,1734,1638,88,66,2,43,55,1,19,8,8,0,1374,8,15
2213,Ruben Rochina,Levante,20.8,971,856,106,28,6,26,69,15,27,18,4,0,694,9,16
2214,Sebastian Rode,Eint Frankfurt,21.5,1194,1140,49,22,0,10,20,7,16,0,11,0,1006,5,27
2215,Rodri,Manchester City,27.6,2590,2562,27,25,2,23,8,2,0,0,0,0,2400,1,17
2216,Rodrigo,Valencia,20.9,639,613,21,4,12,14,32,3,1,0,0,0,470,5,10
2217,Kevin Rodrigues,Leganés,21.5,773,625,146,34,1,2,143,69,41,11,22,1,502,2,20
2218,Kevin Rodrigues,Real Sociedad,0.1,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
2219,Angel Rodriguez,Getafe,15.6,307,300,5,0,5,3,25,4,0,0,0,0,182,2,13
2220,Oscar Rodriguez Arnaiz,Leganés,21.3,811,687,119,37,4,11,96,6,41,15,17,1,549,5,21
2221,Dani Rodriguez,Mallorca,33.8,1168,1080,82,51,2,19,54,7,14,5,3,0,933,6,22
2222,Guido Rodriguez,Betis,10.4,513,496,17,16,0,8,0,1,0,0,0,0,438,0,8
2223,James Rodriguez,Real Madrid,4.7,303,271,30,12,5,9,26,4,13,1,8,0,233,2,5
2224,Jay Rodriguez,Burnley,22.4,483,477,4,1,2,5,15,2,0,0,0,0,326,2,12
2225,Mario Rodriguez,Granada,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2226,Ricardo Rodriguez,Milan,4.3,270,235,35,6,0,8,5,29,0,0,0,0,233,0,4
2227,Rodrygo,Real Madrid,11.3,504,491,11,0,0,3,38,10,1,0,0,0,419,2,11
2228,Jack Rodwell,Sheffield Utd,0.2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
2229,Marko Rog,Cagliari,25.7,1185,1109,70,36,3,12,42,4,28,13,12,0,990,6,25
2230,Agustin Rogel,Toulouse,9.5,346,330,16,13,0,1,0,3,0,0,0,0,295,0,1
2231,Rogerio,Sassuolo,11.3,700,587,110,24,0,2,42,85,1,0,1,0,588,3,17
2232,Marcos Rojo,Manchester Utd,1.4,60,48,12,1,0,1,3,11,0,0,0,0,40,0,0
2233,Filippo Romagna,Sassuolo,16.4,1054,1021,31,30,0,1,0,1,0,0,0,0,979,2,2
2234,Alessio Romagnoli,Milan,34.3,1994,1930,62,54,0,8,0,8,0,0,0,0,1808,2,7
2236,Alaixys Romao,Reims,19.8,986,928,56,51,4,10,5,5,0,0,0,0,814,2,5
2237,Cristian Romero,Genoa,28.6,1572,1444,126,78,0,6,2,48,0,0,0,0,1380,2,9
2238,Luka Romero,Mallorca,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2239,Oriol Romeu,Southampton,20.7,1083,1071,11,11,1,9,6,0,0,0,0,0,871,1,19
2240,Romulo,Brescia,19.1,543,510,32,20,1,4,36,7,5,1,2,0,433,1,18
2241,Romulo,Genoa,0.2,7,6,1,0,0,0,0,1,0,0,0,0,4,0,0
2242,Cristiano Ronaldo,Juventus,32.4,1267,1224,39,8,2,9,36,23,3,0,0,0,1052,4,40
2243,Facundo Roncaglia,Osasuna,14.2,599,501,96,22,0,11,9,74,0,0,0,0,450,2,9
2244,Valentin Rongier,Marseille,19.9,1268,1245,20,16,2,13,7,3,1,1,0,0,1089,3,14
2245,Valentin Rongier,Nantes,3.0,178,164,14,6,1,2,6,2,2,2,0,0,154,0,2
2246,Marten de Roon,Atalanta,30.2,2046,1973,67,43,0,21,19,24,0,0,0,0,1764,6,28
2247,Roberto Rosales,Leganés,20.8,935,704,223,12,0,11,80,204,7,0,3,1,623,8,31
2248,Antonio Rosati,Torino,1.0,36,19,16,1,0,0,0,0,0,0,0,0,27,1,0
2249,Danny Rose,Tottenham,9.9,580,490,87,16,1,0,37,70,1,0,1,0,437,3,15
2250,Danny Rose,Newcastle Utd,9.6,422,364,56,11,0,2,8,45,0,0,0,0,322,2,8
2251,Luca Rossettini,Lecce,25.1,1065,1012,50,46,0,18,1,3,0,0,0,0,905,3,2
2252,Francesco Rossi,Atalanta,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
2253,Jerome Roussillon,Wolfsburg,26.3,1081,834,246,6,0,4,71,240,0,0,0,0,774,1,31
2254,Nolan Roux,Nîmes,6.5,139,123,16,1,0,1,6,0,0,0,0,0,96,0,7
2255,Nicolo Rovella,Genoa,1.2,68,68,0,0,0,1,2,0,0,0,0,0,59,0,1
2256,Amir Rrahmani,Hellas Verona,35.9,1555,1472,78,35,1,5,15,43,0,0,0,0,1233,5,16
2257,Ruben,Osasuna,17.6,525,316,202,60,0,1,0,0,0,0,0,0,269,7,0
2258,Waldo Rubio,Valladolid,9.8,305,296,8,1,3,10,26,4,0,0,0,0,189,1,17
2259,Antonio Rudiger,Chelsea,19.0,1511,1471,33,28,3,26,7,5,0,0,0,0,1301,7,8
2260,Sebastian Rudy,Hoffenheim,30.4,1532,1381,141,35,6,5,86,56,50,12,35,1,1202,10,35
2262,Stephane Ruffier,Saint-Étienne,22.0,623,390,232,73,1,1,0,0,0,0,0,0,418,1,1
2263,Dion Ruffo Luci,Bologna,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2264,Daniele Rugani,Juventus,7.7,452,444,7,7,0,2,0,0,0,0,0,0,393,1,1
2265,Mario Rui,Napoli,21.8,2003,1754,247,52,1,11,122,167,28,14,8,0,1637,2,41
2266,Aitor Ruibal,Leganés,13.6,403,371,28,2,0,2,29,24,1,0,1,0,293,4,11
2267,Fabian Ruiz Pena,Napoli,29.8,2365,2291,70,54,5,30,14,16,0,0,0,0,2136,4,27
2268,Geronimo Rulli,Montpellier,25.0,882,599,281,78,0,7,0,0,0,0,0,0,689,2,1
2269,Lukas Rupp,Norwich City,7.7,272,264,8,2,2,0,3,4,0,0,0,0,205,0,10
2270,Lukas Rupp,Hoffenheim,3.8,155,151,3,0,0,2,0,2,0,0,0,0,128,1,5
2271,Mathew Ryan,Brighton,38.0,1482,1145,330,56,0,3,0,0,0,0,0,0,1217,7,4
2272,Julian Ryerson,Union Berlin,4.1,173,128,43,0,0,0,13,43,0,0,0,0,116,2,12
2273,Frederik Ronnow,Eint Frankfurt,9.0,342,262,80,18,0,0,0,0,0,0,0,0,241,0,0
2274,Joao Victor Santos Sa,Wolfsburg,18.1,438,423,10,1,0,1,25,4,2,1,0,0,317,5,14
2275,Roli Pereira de Sa,Nantes,0.1,13,12,1,0,0,0,1,0,1,1,0,0,12,0,0
2276,Youssouf Sabaly,Bordeaux,10.1,590,497,93,7,3,1,31,86,0,0,0,0,471,0,14
2277,Stefano Sabelli,Brescia,35.2,1971,1518,442,63,2,19,89,378,1,0,1,0,1412,11,46
2278,Abdelhamid Sabiri,Paderborn 07,11.6,438,416,21,18,0,11,3,3,0,0,0,0,346,1,13
2279,Marcel Sabitzer,RB Leipzig,27.8,1549,1404,132,31,2,15,107,85,16,1,9,0,1150,13,37
2280,Ihsan Sacko,Nice,1.6,43,42,1,0,1,1,3,1,0,0,0,0,31,0,1
2281,Alexis Saelemaekers,Milan,7.6,336,306,28,0,1,0,24,23,5,0,3,0,271,2,10
2282,Jorge Saenz,Celta Vigo,4.1,165,162,3,3,0,4,0,0,0,0,0,0,134,0,0
2283,Nuri Sahin,Werder Bremen,13.9,789,674,112,61,1,2,73,1,50,23,22,0,588,3,12
2284,Wesley Said,Toulouse,12.9,418,390,25,9,1,1,21,5,2,0,2,0,334,3,7
2285,Allan Saint-Maximin,Newcastle Utd,20.7,485,473,9,1,2,6,45,6,0,0,0,0,353,3,15
2286,Theo Sainte-Luce,Nîmes,0.2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2288,Borja Sainz,Alavés,6.4,116,114,1,0,0,0,13,1,0,0,0,0,81,1,5
2289,Romain Saiss,Wolves,30.1,1649,1602,43,35,1,24,9,8,0,0,0,0,1285,4,16
2290,Bukayo Saka,Arsenal,19.5,845,723,117,10,5,2,67,98,9,4,5,0,646,5,25
2291,Hiroki Sakai,Marseille,18.0,1120,926,194,10,1,1,27,184,0,0,0,0,938,0,16
2292,Mamadou Sakho,Crystal Palace,10.3,539,523,15,15,0,3,0,0,0,0,0,0,472,1,5
2293,Jacopo Sala,SPAL,9.5,457,386,70,7,0,4,30,63,0,0,0,0,366,1,13
2294,Mohamed Salah,Liverpool,32.0,1035,971,62,4,13,1,45,9,27,5,14,0,767,2,26
2295,Bartosz Salamon,SPAL,3.8,152,143,9,9,0,4,0,0,0,0,0,0,138,0,0
2296,Eddie Salcedo,Hellas Verona,7.6,218,210,7,0,2,0,26,3,2,1,0,0,134,1,10
2297,William Saliba,Saint-Étienne,11.0,557,531,25,10,1,7,0,15,0,0,0,0,491,1,3
2298,Yannis Salibur,Mallorca,0.9,42,42,0,0,0,0,4,0,0,0,0,0,33,0,0
2299,Romain Salin,Rennes,4.0,130,78,52,16,0,0,0,0,0,0,0,0,94,0,0
2300,Mohammed Salisu,Valladolid,30.3,1115,1080,29,25,1,6,1,4,0,0,0,0,894,6,10
2301,Roland Sallai,Freiburg,12.9,343,336,6,3,2,1,42,3,0,0,0,0,228,1,23
2302,Lazar Samardzic,Hertha BSC,0.4,7,7,0,0,0,1,1,0,0,0,0,0,6,0,0
2303,Diadie Samassekou,Hoffenheim,14.6,587,578,6,4,2,5,2,2,0,0,0,0,476,3,11
2304,Mbwana Samatta,Aston Villa,10.5,176,174,2,0,0,0,3,1,0,0,0,0,119,0,6
2305,Mama Samba Balde,Dijon,18.6,356,343,9,1,2,1,23,4,1,0,1,0,241,4,13
2306,Junior Sambia,Montpellier,6.5,250,205,44,2,1,1,25,41,1,0,0,0,194,1,1
2307,Frederic Sammaritano,Dijon,5.8,262,215,47,16,2,1,50,1,28,11,12,0,196,0,9
2308,Fede San Emeterio,Valladolid,19.5,685,680,4,4,0,6,4,0,0,0,0,0,545,1,11
2309,Mikel San Jose,Athletic Club,4.0,132,131,1,1,0,1,0,0,0,0,0,0,94,0,2
2310,Antonio Sanabria,Genoa,15.4,365,353,12,0,1,4,10,0,0,0,0,0,273,0,9
2311,Oihan Sancet,Athletic Club,8.2,199,195,4,0,0,1,2,0,2,1,1,0,159,0,5
2312,Renato Sanches,Lille,16.5,997,896,97,38,4,17,87,13,44,11,29,0,804,4,17
2314,Renato Sanches,Bayern Munich,0.1,9,8,1,1,0,0,0,0,0,0,0,0,8,0,0
2315,Alexis Sanchez,Inter,10.3,402,355,45,10,3,4,40,0,29,12,7,0,288,2,11
2316,Carlos Sanchez,West Ham,1.3,59,59,0,0,0,0,0,0,0,0,0,0,48,0,0
2317,Davinson Sanchez,Tottenham,27.0,1564,1523,39,23,0,15,2,16,0,0,0,0,1340,2,9
2318,German Sanchez,Granada,25.5,955,900,52,48,0,10,0,4,0,0,0,0,746,3,5
2319,Javi Sanchez,Valladolid,5.5,194,178,13,13,0,2,0,0,0,0,0,0,155,3,0
2320,Manu Sanchez,Atlético Madrid,3.6,171,137,33,3,0,0,8,30,0,0,0,0,131,1,2
2321,Victor Sanchez,Espanyol,18.8,954,871,81,41,0,10,71,17,23,7,5,2,731,2,12
2322,Jadon Sancho,Dortmund,25.4,1613,1511,97,15,12,4,78,24,58,24,15,1,1324,5,34
2323,Alex Sandro,Juventus,26.5,1983,1726,245,31,2,13,67,214,0,0,0,0,1687,12,23
2324,Leroy Sane,Manchester City,0.1,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0
2325,Salif Sane,Schalke 04,12.5,689,648,39,38,0,3,0,1,0,0,0,0,584,2,4
2326,Luca Sangalli,Real Sociedad,4.1,193,185,8,3,1,0,6,1,3,1,0,0,144,0,12
2327,Ibrahim Sangare,Toulouse,24.2,1300,1258,41,26,5,14,22,13,2,0,2,0,1009,1,19
2328,Oier Sanjurjo,Osasuna,25.8,1003,988,10,5,0,1,10,5,0,0,0,0,701,5,24
2329,Yaya Sanogo,Toulouse,10.1,173,160,12,1,1,0,0,0,0,0,0,0,112,1,3
2330,Morgan Sanson,Marseille,24.1,892,858,29,15,3,10,64,7,7,1,5,0,719,5,18
2331,Nicola Sansone,Bologna,25.2,996,875,112,41,7,6,121,13,58,37,3,2,716,9,37
2332,Baptiste Santamaria,Angers,27.8,1337,1321,14,12,2,33,12,2,0,0,0,0,1079,2,30
2333,Federico Santander,Bologna,8.6,271,259,12,0,0,0,7,2,0,0,0,0,178,0,7
2334,Davide Santon,Roma,6.9,410,348,62,10,0,2,9,52,0,0,0,0,360,0,6
2335,Samir Santos,Udinese,17.2,755,709,46,26,1,2,6,20,0,0,0,0,651,0,7
2336,Riccardo Saponara,Genoa,1.9,82,80,1,0,0,0,5,1,0,0,0,0,59,1,2
2337,Riccardo Saponara,Lecce,10.5,510,475,33,5,4,7,35,4,23,0,4,0,389,2,12
2338,Ivan Saponjic,Atlético Madrid,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2340,Pablo Sarabia,Paris S-G,12.9,681,648,30,3,8,2,53,8,18,10,6,0,525,3,14
2341,Marcelo Saracchi,RB Leipzig,2.0,128,107,20,2,0,0,7,18,0,0,0,0,90,1,2
2342,Josh Sargent,Werder Bremen,15.7,346,331,15,0,0,0,7,3,0,0,0,0,242,0,13
2343,Bouna Sarr,Marseille,24.0,1357,1136,220,25,0,4,100,185,10,3,6,0,1092,1,26
2344,Ismaila Sarr,Watford,22.5,594,584,8,1,0,0,99,1,0,0,0,0,420,2,23
2345,Malang Sarr,Nice,16.2,1180,1112,67,30,0,17,3,37,0,0,0,0,1063,1,5
2346,Sidy Sarr,Nîmes,12.9,529,519,10,9,0,12,2,1,0,0,0,0,373,0,4
2347,Joan Sastre Vanrell,Mallorca,15.1,666,514,148,11,1,7,65,137,0,0,0,0,452,4,18
2348,Teji Savanier,Montpellier,16.9,948,852,95,46,1,26,84,3,46,19,21,3,707,1,13
2349,Stefan Savic,Atlético Madrid,22.0,1074,1028,42,42,0,4,0,0,0,0,0,0,871,4,5
2350,Fabian Schar,Newcastle Utd,18.6,804,727,69,46,1,38,12,23,0,0,0,0,590,8,7
2351,Louis Schaub,Köln,6.9,274,242,32,5,1,1,19,10,17,8,0,1,209,0,11
2352,Ezequiel Schelotto,Brighton,4.0,175,136,39,0,0,0,15,39,0,0,0,0,121,0,4
2353,Patrik Schick,RB Leipzig,14.4,312,278,30,0,3,0,7,5,0,0,0,0,218,4,6
2354,Julian Schieber,Augsburg,0.5,14,12,2,0,0,0,0,0,0,0,0,0,11,0,0
2355,Kingsley Schindler,Köln,9.4,252,239,12,2,2,0,34,10,0,0,0,0,151,1,13
2356,Xaver Schlager,Wolfsburg,19.1,671,651,14,4,4,5,11,4,0,0,0,0,504,6,29
2357,Keven Schlotterbeck,Union Berlin,21.5,843,809,32,31,0,1,1,1,0,0,0,0,665,2,8
2358,Nico Schlotterbeck,Freiburg,4.1,210,196,14,11,0,5,5,3,0,0,0,0,158,0,6
2359,Jeffrey Schlupp,Crystal Palace,11.5,344,320,21,3,1,3,9,18,0,0,0,0,251,3,9
2360,Kasper Schmeichel,Leicester City,38.0,1198,823,369,128,0,7,0,0,0,0,0,0,934,6,1
2361,Marcel Schmelzer,Dortmund,0.7,50,44,6,0,0,0,2,6,0,0,0,0,40,0,1
2362,Jonathan Schmid,Freiburg,31.5,1583,1166,410,34,1,18,100,357,18,14,0,0,1168,7,41
2363,Manuel Schmiedebach,Union Berlin,2.0,48,48,0,0,0,0,0,0,0,0,0,0,36,0,0
2364,Benno Schmitz,Köln,12.9,760,600,155,10,1,4,33,145,0,0,0,0,530,5,15
2366,Morgan Schneiderlin,Everton,11.1,570,551,18,11,1,11,8,0,0,0,0,0,484,1,6
2367,Lasse Schone,Genoa,27.0,1635,1449,178,68,4,3,120,5,105,30,47,0,1364,8,22
2368,Sebastian Schonlau,Paderborn 07,23.0,1470,1408,59,57,1,13,2,1,0,0,0,0,1288,3,8
2369,Alessandro Schopf,Schalke 04,15.9,674,653,16,7,0,2,16,8,1,0,1,0,542,5,19
2370,Jerdy Schouten,Bologna,12.0,547,529,16,10,1,3,1,2,0,0,0,0,451,2,13
2371,Markus Schubert,Schalke 04,8.2,313,235,77,17,0,1,0,0,0,0,0,0,193,1,0
2372,Nico Schulz,Dortmund,6.6,450,399,51,7,0,1,14,44,0,0,0,0,382,0,7
2373,Alexander Schwolow,Freiburg,23.2,977,671,304,55,0,0,0,0,0,0,0,0,674,2,0
2374,Matteo Scozzarella,Parma,10.2,484,420,62,29,1,7,44,0,33,15,13,1,370,2,10
2375,Aleksandar Sedlar,Mallorca,9.0,399,375,22,2,0,3,0,20,0,0,0,0,325,2,3
2376,Davie Selke,Hertha BSC,10.7,235,217,18,0,0,0,4,1,0,0,0,0,138,0,8
2377,Davie Selke,Werder Bremen,5.1,141,132,9,0,0,0,3,0,0,0,0,0,88,0,4
2378,Matz Sels,Strasbourg,27.0,854,578,274,73,0,4,0,0,0,0,0,0,580,2,1
2379,Ken Sema,Udinese,27.3,1056,844,206,13,0,3,163,162,31,8,12,0,757,6,52
2380,Nelson Semedo,Barcelona,23.3,1661,1489,170,15,1,2,22,155,0,0,0,0,1469,2,27
2381,Alessandro Semprini,Brescia,7.0,345,270,75,3,0,4,14,72,0,0,0,0,263,0,10
2382,Josep Sene,Mallorca,1.7,87,82,5,4,0,0,2,0,1,0,1,0,80,0,0
2383,Stefano Sensi,Inter,8.0,514,458,55,14,0,7,44,1,38,13,6,0,412,1,7
2384,Luigi Sepe,Parma,34.0,1132,697,431,104,0,5,0,0,0,0,0,0,860,4,0
2385,Suat Serdar,Schalke 04,17.8,479,475,2,2,6,3,1,0,0,0,0,0,359,2,20
2386,Ryan Sessegnon,Tottenham,3.8,196,170,26,1,0,1,13,24,1,0,1,0,145,0,9
2387,Salva Sevilla,Mallorca,28.5,1738,1421,311,148,4,34,127,12,113,40,40,0,1428,6,19
2388,Yevhen Shakhov,Lecce,12.1,403,391,10,2,0,6,4,5,1,0,0,0,334,2,12
2389,Xherdan Shaqiri,Liverpool,2.1,110,95,13,2,0,1,6,5,6,3,1,0,89,2,1
2390,Billy Sharp,Sheffield Utd,11.7,224,210,13,0,0,1,11,0,0,0,0,0,158,1,10
2392,Luke Shaw,Manchester Utd,19.3,1317,1160,156,17,1,1,38,135,4,4,0,0,1125,1,18
2393,Khiry Shelton,Paderborn 07,0.4,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
2394,Jonjo Shelvey,Newcastle Utd,23.5,1149,990,146,59,5,36,89,3,61,27,17,10,827,13,19
2395,Gen Shoji,Toulouse,0.5,41,40,1,1,0,2,0,0,0,0,0,0,35,0,0
2396,Djibril Sidibe,Everton,20.3,1205,997,204,18,5,12,68,185,1,0,0,0,924,4,31
2397,Kalidou Sidibe,Toulouse,1.0,44,44,0,0,0,0,0,0,0,0,0,0,39,0,0
2398,Sidnei,Betis,13.1,863,803,57,40,1,7,0,14,0,0,0,0,772,3,3
2399,Kaj Sierhuis,Reims,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
2400,Gylfi Sigurdsson,Everton,28.4,1156,1003,150,43,3,2,131,3,71,34,31,2,890,3,20
2401,Luca Siligardi,Parma,3.7,155,142,12,1,0,3,17,4,4,3,1,0,101,1,6
2402,Adrien Silva,Monaco,13.6,851,786,64,49,1,7,20,2,13,3,8,0,728,1,6
2403,Andre Silva,Milan,0.7,12,12,0,0,0,0,0,0,0,0,0,0,9,0,0
2404,Andre Silva,Eint Frankfurt,17.5,485,442,43,0,3,2,10,6,0,0,0,0,329,0,18
2405,Bernardo Silva,Manchester City,22.6,1474,1409,64,11,1,7,72,27,22,1,1,0,1284,1,21
2406,David Silva,Manchester City,20.3,1527,1461,60,20,12,2,33,5,9,1,1,0,1332,6,21
2407,Gabriel Silva,Saint-Étienne,2.6,98,78,20,0,0,0,5,20,0,0,0,0,66,0,2
2408,Jonathan Silva,Leganés,30.9,1392,1076,309,54,1,11,133,241,13,2,10,0,931,7,38
2409,Matheus Pereira da Silva,Dijon,5.2,241,223,17,6,1,2,16,3,8,2,3,0,171,1,7
2410,Rui Silva,Granada,35.0,1280,833,440,141,0,4,0,0,0,0,0,0,720,7,2
